0.000000000000000000e+00;2.040816326530612082e-02;4.081632653061224164e-02;6.122448979591836593e-02;8.163265306122448328e-02;1.020408163265306006e-01;1.224489795918367319e-01;1.428571428571428492e-01;1.632653061224489666e-01;1.836734693877550839e-01;2.040816326530612013e-01;2.244897959183673186e-01;2.448979591836734637e-01;2.653061224489795533e-01;2.857142857142856984e-01;3.061224489795917880e-01;3.265306122448979331e-01;3.469387755102040782e-01;3.673469387755101678e-01;3.877551020408163129e-01;4.081632653061224025e-01;4.285714285714285476e-01;4.489795918367346372e-01;4.693877551020407823e-01;4.897959183673469274e-01;5.102040816326530726e-01;5.306122448979591066e-01;5.510204081632652517e-01;5.714285714285713969e-01;5.918367346938775420e-01;6.122448979591835760e-01;6.326530612244897211e-01;6.530612244897958663e-01;6.734693877551020114e-01;6.938775510204081565e-01;7.142857142857141906e-01;7.346938775510203357e-01;7.551020408163264808e-01;7.755102040816326259e-01;7.959183673469386600e-01;8.163265306122448051e-01;8.367346938775509502e-01;8.571428571428570953e-01;8.775510204081632404e-01;8.979591836734692745e-01;9.183673469387754196e-01;9.387755102040815647e-01;9.591836734693877098e-01;9.795918367346938549e-01;1.000000000000000000e+00
9.426600000000000000e+04;9.396600000000000000e+04;9.295000000000000000e+04;9.159000000000000000e+04;9.060700000000000000e+04;8.877500000000000000e+04;8.751900000000000000e+04;8.591200000000000000e+04;8.464100000000000000e+04;8.340800000000000000e+04;8.236100000000000000e+04;7.966700000000000000e+04;7.466900000000000000e+04;7.344200000000000000e+04;6.260800000000000000e+04;6.071900000000000000e+04;5.691700000000000000e+04;5.256300000000000000e+04;5.229800000000000000e+04;4.888800000000000000e+04;4.671600000000000000e+04;4.369000000000000000e+04;4.344500000000000000e+04;4.022700000000000000e+04;3.816300000000000000e+04;3.642100000000000000e+04;3.450600000000000000e+04;3.086100000000000000e+04;3.055100000000000000e+04;2.813300000000000000e+04;2.187900000000000000e+04;2.170700000000000000e+04;1.885100000000000000e+04;1.226500000000000000e+04;9.791000000000000000e+03;9.729000000000000000e+03;4.998000000000000000e+03;4.960000000000000000e+03;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
2.761840000000000000e+05;2.538500000000000000e+05;2.182740000000000000e+05;1.906640000000000000e+05;1.774980000000000000e+05;1.594100000000000000e+05;1.507090000000000000e+05;1.412090000000000000e+05;1.342170000000000000e+05;1.282890000000000000e+05;1.226030000000000000e+05;1.113640000000000000e+05;9.507800000000000000e+04;9.204400000000000000e+04;6.101100000000000000e+04;5.728800000000000000e+04;4.816700000000000000e+04;4.125300000000000000e+04;4.093400000000000000e+04;3.676600000000000000e+04;3.335800000000000000e+04;2.916400000000000000e+04;2.884900000000000000e+04;2.513700000000000000e+04;2.261500000000000000e+04;1.967900000000000000e+04;1.812800000000000000e+04;1.495700000000000000e+04;1.479100000000000000e+04;1.404600000000000000e+04;9.279000000000000000e+03;9.152000000000000000e+03;7.216000000000000000e+03;4.271000000000000000e+03;3.544000000000000000e+03;3.486000000000000000e+03;1.651000000000000000e+03;1.611000000000000000e+03;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
2.544634903495748190e+01;2.701600846424546276e+01;2.986594864149294537e+01;3.244949584416873023e+01;3.379534137744540345e+01;3.576968793440376970e+01;3.673749517269170894e+01;3.782653299342641162e+01;3.867393469738369305e+01;3.939970807333122593e+01;4.018315411486895528e+01;4.170370254042537539e+01;4.398840627522135804e+01;4.437958497999831309e+01;5.064593630428979765e+01;5.145372732126060100e+01;5.416333599786836572e+01;5.602775645945254723e+01;5.609447400034323294e+01;5.707614355429986119e+01;5.834103454304767666e+01;5.996925357564444425e+01;6.009489030901595896e+01;6.154305122085551716e+01;6.279081246503669433e+01;6.492156862745098067e+01;6.555838431432154323e+01;6.735562442708106801e+01;6.737903047946716129e+01;6.669906825671543515e+01;7.021952628538417684e+01;7.034252568132473016e+01;7.231748954616948311e+01;7.417150459603290358e+01;7.342332208473941080e+01;7.362088535754823226e+01;7.516919837569558638e+01;7.548318368589256977e+01;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
3.960200000000000000e+04;3.940700000000000000e+04;3.890200000000000000e+04;3.817500000000000000e+04;3.765300000000000000e+04;3.683400000000000000e+04;3.637300000000000000e+04;3.582000000000000000e+04;3.525000000000000000e+04;3.478900000000000000e+04;3.442300000000000000e+04;3.337400000000000000e+04;3.122800000000000000e+04;3.081700000000000000e+04;2.626900000000000000e+04;2.543700000000000000e+04;2.380000000000000000e+04;2.207600000000000000e+04;2.197000000000000000e+04;2.059700000000000000e+04;1.961800000000000000e+04;1.835900000000000000e+04;1.825700000000000000e+04;1.694500000000000000e+04;1.613400000000000000e+04;1.538400000000000000e+04;1.460400000000000000e+04;1.314000000000000000e+04;1.300600000000000000e+04;1.201500000000000000e+04;9.343000000000000000e+03;9.251000000000000000e+03;8.010000000000000000e+03;5.198000000000000000e+03;4.101000000000000000e+03;4.074000000000000000e+03;2.106000000000000000e+03;2.092000000000000000e+03;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
1.184480000000000000e+05;1.089100000000000000e+05;9.389400000000000000e+04;8.239700000000000000e+04;7.703900000000000000e+04;6.920300000000000000e+04;6.539800000000000000e+04;6.131700000000000000e+04;5.827200000000000000e+04;5.572600000000000000e+04;5.312800000000000000e+04;4.819500000000000000e+04;4.132400000000000000e+04;3.979700000000000000e+04;2.636900000000000000e+04;2.472900000000000000e+04;2.078200000000000000e+04;1.778100000000000000e+04;1.763200000000000000e+04;1.575300000000000000e+04;1.431000000000000000e+04;1.257800000000000000e+04;1.247100000000000000e+04;1.088300000000000000e+04;9.719000000000000000e+03;8.499000000000000000e+03;7.723000000000000000e+03;6.341000000000000000e+03;6.228000000000000000e+03;5.855000000000000000e+03;3.906000000000000000e+03;3.839000000000000000e+03;3.043000000000000000e+03;1.778000000000000000e+03;1.452000000000000000e+03;1.442000000000000000e+03;6.590000000000000000e+02;6.500000000000000000e+02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
2.505662764947801335e+01;2.656944247793577318e+01;2.929455706497183698e+01;3.166157980293932184e+01;3.282966553900882190e+01;3.473693144845667291e+01;3.574004382387910539e+01;3.687575280274251810e+01;3.769166613203310590e+01;3.843451361652764575e+01;3.931765485260019943e+01;4.091505351297674764e+01;4.304223177858639104e+01;4.364148752372050666e+01;4.990501158858619135e+01;5.070565721803611581e+01;5.338477412408595058e+01;5.538801214341270196e+01;5.547699611130750696e+01;5.666299862448418168e+01;5.782244753595849573e+01;5.934318130394026269e+01;5.941486592033324854e+01;6.089190743136408912e+01;6.240668394383630613e+01;6.441401833940460619e+01;6.540959376539615278e+01;6.745033622503979132e+01;6.761983986690236748e+01;6.723559037493005519e+01;7.051852970035474755e+01;7.067226890756302282e+01;7.246901293766397600e+01;7.451261467889908374e+01;7.385197190707725667e+01;7.385786802030457920e+01;7.616636528028932673e+01;7.629467541940189790e+01;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
1.000000000000000000e+02;9.384182220816197173e+01;8.402151217968997798e+01;7.628725086997785354e+01;7.256690920594748206e+01;6.709079405251502237e+01;6.439164821259095106e+01;6.145966466308130549e+01;5.917241379310345195e+01;5.726985131287567299e+01;5.539449541284403722e+01;5.160961720974375311e+01;4.590446061372983166e+01;4.467826637140145607e+01;3.330465042708004120e+01;3.174058842138563463e+01;2.820752926289149087e+01;2.521796899715280205e+01;2.505662764947801335e+01;2.299905093324897010e+01;2.146662448592217487e+01;1.957418538437203281e+01;1.944194875039544357e+01;1.760708636507434122e+01;1.635748180955393849e+01;1.511104080987029441e+01;1.412654223347042048e+01;1.232584625118633248e+01;1.216956659285036402e+01;1.130654856058209390e+01;8.382790256248021876e+00;8.282189180639038639e+00;6.993356532742803111e+00;4.413793103448275801e+00;3.513445112306232243e+00;3.490034799114204223e+00;1.749446377728566926e+00;1.734894020879468757e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
